VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
674,826,1,3,905,66,876,7,598,29,439,87,193,11,3.39E-05,4.90E+01,4.06E+04,8.19E+06,8.11E+01,5.44E+01
229,836,1,3,990,66,787,8,593,37,368,90,165,3,1.75E-05,6.10E+01,1.08E+04,1.05E+07,5.97E+01,1.72E+01
642,717,1,3,900,64,788,13,610,35,383,87,218,4,9.49E-05,4.08E+01,3.71E+05,3.95E+07,7.73E+01,2.81E+01
660,686,1,1,944,61,823,8,540,37,421,87,272,4,8.27E-05,6.25E+01,4.06E+04,3.95E+07,6.03E+01,1.97E+01
660,685,1,3,989,64,824,9,540,36,385,87,266,4,9.12E-05,6.37E+01,4.06E+04,4.80E+07,8.21E+01,2.87E+01
660,685,1,3,991,75,824,9,568,36,385,87,272,4,9.12E-05,6.40E+01,4.06E+04,4.80E+07,7.95E+01,2.89E+01
627,836,1,3,987,61,805,9,541,32,363,87,227,4,1.80E-05,6.04E+01,1.08E+04,1.05E+07,5.75E+01,1.64E+01
639,808,1,3,996,63,881,15,602,34,385,92,194,7,4.69E-05,6.17E+01,2.61E+04,1.98E+07,7.27E+01,3.99E+01
654,764,1,2,990,63,874,7,658,33,362,97,235,4,4.14E-05,6.34E+01,1.68E+04,1.98E+07,6.61E+01,2.52E+01
623,770,1,2,903,62,792,8,568,33,371,97,235,4,4.26E-05,6.17E+01,2.61E+04,1.98E+07,6.31E+01,2.16E+01
247,836,1,3,994,67,879,9,593,37,384,90,194,4,1.86E-05,5.97E+01,1.08E+04,1.05E+07,6.22E+01,1.85E+01
763,685,1,3,989,70,824,13,519,36,385,87,272,4,9.44E-05,6.34E+01,4.06E+04,6.14E+07,7.83E+01,2.70E+01
624,809,1,2,994,60,883,9,602,33,346,91,190,4,2.84E-05,6.21E+01,1.08E+04,1.28E+07,6.25E+01,1.82E+01
577,836,1,3,979,62,879,9,607,33,362,97,194,4,1.90E-05,6.27E+01,1.08E+04,1.05E+07,6.18E+01,1.77E+01
