VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
583,840,1,2,484,31,479,49,623,59,398,23,993,84,7.34E-05,2.79E+01,1.40E+06,2.54E+07,6.62E+01,4.76E+01
468,838,1,2,952,34,563,42,629,57,343,21,985,84,5.98E-05,2.60E+01,8.98E+05,1.63E+07,7.11E+01,5.45E+01
582,881,1,2,484,31,483,43,480,56,400,82,997,80,4.64E-05,6.12E+01,2.61E+04,2.54E+07,5.75E+01,1.90E+01
492,876,1,2,963,28,567,42,492,48,339,79,993,91,5.14E-05,6.02E+01,2.61E+04,2.54E+07,6.88E+01,3.29E+01
492,892,1,2,964,30,567,36,492,48,334,74,997,98,3.61E-05,5.63E+01,4.06E+04,1.63E+07,6.80E+01,2.45E+01
573,866,1,2,484,32,494,50,569,59,398,84,998,84,6.83E-05,6.37E+01,4.06E+04,3.95E+07,6.00E+01,2.81E+01
522,826,1,2,484,31,475,45,631,59,395,81,999,84,1.28E-04,6.39E+01,6.32E+04,7.48E+07,7.39E+01,3.08E+01
522,826,1,2,954,31,537,45,631,59,338,81,993,84,1.22E-04,6.30E+01,4.06E+04,4.80E+07,7.79E+01,3.97E+01
492,874,1,1,493,29,475,43,564,48,395,79,998,88,5.77E-05,6.33E+01,2.61E+04,3.09E+07,5.25E+01,1.36E+01
466,880,1,2,952,34,586,43,492,57,343,26,997,85,2.97E-05,2.63E+01,5.77E+05,1.05E+07,6.25E+01,2.34E+01
522,870,1,2,497,31,494,45,625,59,390,83,993,80,5.96E-05,6.37E+01,2.61E+04,3.09E+07,5.86E+01,2.62E+01
484,850,1,2,890,31,471,46,623,59,395,84,992,90,9.20E-05,6.34E+01,4.06E+04,3.95E+07,6.92E+01,3.79E+01
572,873,1,2,466,31,473,45,577,59,395,82,998,84,5.76E-05,6.29E+01,2.61E+04,3.09E+07,5.88E+01,2.49E+01
573,866,1,2,484,31,496,50,605,59,395,81,998,84,6.82E-05,6.38E+01,4.06E+04,3.95E+07,5.99E+01,2.92E+01
573,866,1,2,484,31,494,47,576,59,395,84,998,84,6.59E-05,6.33E+01,4.06E+04,3.95E+07,6.10E+01,2.91E+01
583,841,1,2,509,31,494,47,625,59,390,83,993,80,9.95E-05,6.41E+01,4.06E+04,4.80E+07,6.77E+01,3.27E+01
521,839,1,2,484,31,511,45,625,59,400,82,993,90,1.04E-04,6.28E+01,4.06E+04,4.80E+07,7.20E+01,3.33E+01
466,881,1,2,959,34,551,44,502,51,343,25,999,83,3.20E-05,2.84E+01,5.77E+05,1.05E+07,6.09E+01,2.13E+01
521,861,1,1,484,31,486,43,620,59,395,81,996,84,6.96E-05,6.30E+01,4.06E+04,3.95E+07,5.16E+01,1.46E+01
466,880,1,2,952,34,563,48,492,57,358,26,997,85,3.36E-05,2.72E+01,5.77E+05,1.05E+07,6.02E+01,2.20E+01
466,880,1,2,952,28,608,43,492,48,342,24,997,86,2.95E-05,2.66E+01,5.77E+05,8.19E+06,6.51E+01,2.45E+01
492,921,1,2,964,30,567,35,492,50,338,74,993,98,1.97E-05,5.44E+01,2.61E+04,1.05E+07,6.33E+01,1.69E+01
492,892,1,2,964,30,567,43,492,48,334,77,996,89,3.78E-05,6.03E+01,2.61E+04,1.98E+07,6.35E+01,2.11E+01
622,880,1,2,957,34,626,43,489,57,343,26,997,85,2.71E-05,2.57E+01,5.77E+05,8.19E+06,6.32E+01,2.31E+01
462,873,1,2,892,31,477,45,587,57,396,82,989,84,5.87E-05,6.31E+01,2.61E+04,3.09E+07,6.10E+01,2.64E+01
583,832,1,2,979,28,479,50,491,59,397,81,999,81,1.17E-04,6.21E+01,4.06E+04,4.80E+07,7.47E+01,3.16E+01
474,901,1,2,464,30,521,39,625,48,307,79,993,89,3.22E-05,6.22E+01,1.68E+04,1.63E+07,5.94E+01,1.77E+01
466,881,1,2,504,37,496,43,502,53,343,26,999,83,3.43E-05,2.90E+01,5.77E+05,1.28E+07,5.80E+01,2.03E+01
506,879,1,2,937,31,550,50,580,58,395,79,998,84,5.12E-05,6.23E+01,2.61E+04,2.54E+07,5.94E+01,2.22E+01
466,880,1,1,949,34,557,38,492,58,338,26,997,85,2.75E-05,2.56E+01,5.77E+05,8.19E+06,5.59E+01,1.38E+01
492,921,1,2,984,30,593,32,492,50,342,74,993,98,1.87E-05,5.29E+01,2.61E+04,8.19E+06,6.52E+01,1.77E+01
484,873,1,2,918,34,473,44,625,60,282,82,983,84,5.94E-05,6.21E+01,2.61E+04,3.09E+07,6.27E+01,3.71E+01
466,899,1,2,952,30,586,43,492,57,343,26,997,84,2.09E-05,2.69E+01,3.71E+05,6.73E+06,5.87E+01,1.63E+01
466,848,1,2,959,34,549,44,623,51,343,25,999,81,5.94E-05,3.08E+01,5.77E+05,1.98E+07,6.82E+01,5.32E+01
483,882,1,2,890,31,472,46,493,59,395,84,992,90,5.09E-05,6.07E+01,2.61E+04,2.54E+07,6.08E+01,2.27E+01
573,866,1,1,484,31,504,50,576,59,395,84,998,87,6.87E-05,6.34E+01,4.06E+04,3.95E+07,5.00E+01,1.35E+01
522,841,1,1,484,30,494,45,625,59,390,83,993,80,9.80E-05,6.38E+01,4.06E+04,4.80E+07,5.41E+01,1.81E+01
522,839,1,2,493,41,494,45,625,59,399,83,962,80,1.03E-04,6.42E+01,4.06E+04,6.14E+07,6.76E+01,3.22E+01
585,841,1,2,450,31,477,46,625,59,390,81,982,84,1.02E-04,6.39E+01,4.06E+04,6.14E+07,6.92E+01,3.25E+01
492,892,1,1,964,30,563,36,626,59,334,73,997,98,3.60E-05,5.61E+01,4.06E+04,1.63E+07,5.97E+01,1.63E+01
583,839,1,2,484,30,545,48,490,47,400,82,993,84,1.01E-04,6.34E+01,4.06E+04,6.14E+07,7.34E+01,2.91E+01
593,839,1,2,484,31,479,48,601,58,405,80,979,84,1.07E-04,6.39E+01,4.06E+04,6.14E+07,6.98E+01,3.12E+01
572,853,1,2,484,41,496,50,576,59,400,82,998,84,8.56E-05,6.41E+01,4.06E+04,4.80E+07,6.29E+01,3.08E+01
583,841,1,2,504,30,567,48,559,59,390,73,993,80,9.15E-05,6.14E+01,6.32E+04,4.80E+07,6.99E+01,3.37E+01
492,921,1,2,967,27,493,35,492,49,350,69,993,95,2.02E-05,5.54E+01,2.61E+04,1.05E+07,6.12E+01,1.58E+01
492,891,1,2,964,30,613,43,492,47,339,90,993,88,3.78E-05,6.12E+01,1.68E+04,1.98E+07,6.43E+01,2.14E+01
474,887,1,2,964,30,521,35,492,44,305,85,993,85,3.93E-05,6.16E+01,1.68E+04,1.98E+07,6.62E+01,2.29E+01
584,873,1,2,949,30,551,49,507,59,477,86,993,84,5.48E-05,5.93E+01,4.06E+04,2.54E+07,6.05E+01,2.28E+01
531,879,1,1,492,34,478,43,619,50,343,21,992,83,3.55E-05,2.91E+01,5.77E+05,1.28E+07,4.67E+01,1.08E+01
432,880,1,2,959,26,551,44,624,51,343,24,999,83,3.39E-05,3.00E+01,3.71E+05,1.28E+07,6.17E+01,2.29E+01
458,906,1,2,918,34,473,44,508,60,282,82,983,86,3.12E-05,6.15E+01,1.68E+04,1.63E+07,5.55E+01,1.53E+01
466,880,1,2,952,34,567,41,492,49,342,26,992,85,3.06E-05,2.79E+01,5.77E+05,1.05E+07,6.36E+01,2.41E+01
492,921,1,2,964,30,585,34,492,57,338,74,997,97,1.89E-05,5.28E+01,2.61E+04,1.05E+07,6.33E+01,1.70E+01
559,853,1,2,484,41,475,50,576,59,364,82,998,84,8.82E-05,6.37E+01,4.06E+04,4.80E+07,6.37E+01,3.18E+01
492,892,1,2,964,30,576,43,492,48,339,79,993,88,3.75E-05,6.04E+01,2.61E+04,1.98E+07,6.34E+01,2.03E+01
573,866,1,2,484,31,455,50,576,59,395,84,998,84,7.12E-05,6.38E+01,4.06E+04,3.95E+07,5.94E+01,2.79E+01
484,873,1,2,918,29,473,44,639,60,282,81,983,84,5.93E-05,6.19E+01,2.61E+04,3.09E+07,6.38E+01,3.84E+01
490,916,1,2,929,24,565,35,492,57,341,74,993,98,2.17E-05,5.32E+01,2.61E+04,1.05E+07,6.44E+01,1.80E+01
467,884,1,2,963,27,628,43,492,49,342,26,997,85,2.74E-05,2.74E+01,5.77E+05,8.19E+06,6.47E+01,2.23E+01
538,853,1,2,484,41,496,44,606,59,400,82,993,84,8.02E-05,6.34E+01,4.06E+04,4.80E+07,6.40E+01,3.32E+01
572,862,1,2,493,41,493,50,624,59,399,83,966,80,7.35E-05,6.43E+01,4.06E+04,3.95E+07,5.86E+01,2.94E+01
459,902,1,2,909,30,570,36,483,57,273,81,999,84,2.77E-05,5.81E+01,2.61E+04,1.28E+07,6.26E+01,1.81E+01
573,865,1,2,499,30,493,50,576,49,395,73,998,97,7.40E-05,6.33E+01,4.06E+04,3.95E+07,6.64E+01,3.36E+01
492,892,1,2,989,29,564,45,492,56,334,74,997,83,3.69E-05,5.95E+01,2.61E+04,1.98E+07,6.06E+01,1.73E+01
619,873,1,2,915,31,479,35,585,47,396,81,989,98,5.43E-05,5.95E+01,4.06E+04,2.54E+07,6.88E+01,3.91E+01
522,925,1,2,956,23,494,43,492,44,339,92,997,77,1.92E-05,5.00E+01,4.06E+04,1.05E+07,5.23E+01,1.18E+01
493,839,1,2,499,41,566,43,618,59,399,83,961,80,9.35E-05,6.26E+01,4.06E+04,4.80E+07,6.92E+01,3.43E+01
498,839,1,2,493,24,563,45,492,59,399,83,962,80,9.37E-05,5.96E+01,6.32E+04,4.80E+07,7.36E+01,3.14E+01
492,891,1,2,989,42,494,45,624,56,334,74,997,82,4.06E-05,6.34E+01,1.68E+04,2.54E+07,5.44E+01,1.68E+01
491,893,1,2,963,30,565,36,457,48,394,74,997,98,3.46E-05,5.37E+01,4.06E+04,1.63E+07,6.71E+01,2.29E+01
484,836,1,2,918,31,472,45,625,59,335,82,997,84,1.12E-04,6.26E+01,4.06E+04,4.80E+07,7.41E+01,3.91E+01
492,921,1,2,964,30,585,33,492,59,320,84,992,97,1.90E-05,5.32E+01,2.61E+04,1.05E+07,6.38E+01,1.73E+01
474,892,1,2,964,30,521,40,492,45,305,74,997,85,3.75E-05,6.16E+01,1.68E+04,1.98E+07,6.31E+01,1.99E+01
490,916,1,2,929,24,565,35,492,57,341,74,976,98,2.18E-05,5.30E+01,2.61E+04,1.05E+07,6.47E+01,1.83E+01
492,921,1,1,964,30,567,35,492,50,338,74,993,98,1.97E-05,5.44E+01,2.61E+04,1.05E+07,5.99E+01,1.40E+01
619,873,1,2,944,33,480,45,585,44,400,82,997,97,6.19E-05,6.39E+01,2.61E+04,3.09E+07,6.57E+01,3.26E+01
490,891,1,2,913,30,563,34,492,57,337,74,988,87,3.33E-05,5.49E+01,4.06E+04,1.63E+07,6.54E+01,2.20E+01
459,901,1,2,909,30,570,36,492,57,237,81,999,83,2.84E-05,5.92E+01,1.68E+04,1.63E+07,6.29E+01,1.83E+01
492,923,1,2,951,30,668,34,482,57,338,74,997,97,1.73E-05,5.15E+01,2.61E+04,8.19E+06,6.48E+01,1.74E+01
573,866,1,2,484,32,494,52,564,59,395,84,998,84,6.99E-05,6.38E+01,4.06E+04,3.95E+07,5.97E+01,2.77E+01
572,853,1,2,494,41,495,49,576,59,400,82,998,84,8.46E-05,6.40E+01,4.06E+04,4.80E+07,6.31E+01,3.11E+01
557,853,1,1,484,41,496,50,576,59,427,82,998,84,8.54E-05,6.40E+01,4.06E+04,4.80E+07,4.84E+01,1.52E+01
492,892,1,2,989,29,564,45,492,63,334,74,997,83,3.65E-05,5.81E+01,2.61E+04,1.98E+07,5.99E+01,1.71E+01
492,919,1,2,967,29,492,34,494,59,386,69,993,95,2.04E-05,5.28E+01,2.61E+04,1.05E+07,6.02E+01,1.59E+01
601,840,1,1,484,26,479,49,622,48,349,82,993,84,1.08E-04,4.60E+01,2.38E+05,4.80E+07,5.76E+01,2.00E+01
583,896,1,1,447,29,479,39,625,44,392,82,993,84,3.53E-05,6.38E+01,1.68E+04,1.98E+07,5.00E+01,1.15E+01
474,836,1,1,964,34,499,48,492,59,299,89,993,84,1.13E-04,6.13E+01,6.32E+04,4.80E+07,6.23E+01,2.35E+01
583,839,1,2,484,30,482,49,635,59,333,84,993,84,1.10E-04,6.09E+01,6.32E+04,6.14E+07,7.14E+01,3.35E+01
492,887,1,2,974,30,563,43,489,44,372,94,993,88,4.27E-05,6.27E+01,1.68E+04,1.98E+07,6.39E+01,2.16E+01
446,911,1,2,967,41,493,35,469,58,350,82,962,95,2.56E-05,5.52E+01,2.61E+04,1.28E+07,6.05E+01,1.74E+01
490,839,1,2,493,26,494,44,629,49,417,69,992,80,9.98E-05,6.38E+01,4.06E+04,4.80E+07,7.06E+01,3.38E+01
619,873,1,2,915,31,474,45,581,57,396,74,999,96,5.92E-05,6.00E+01,4.06E+04,3.09E+07,6.46E+01,3.51E+01
484,921,1,2,964,30,587,34,494,57,338,81,989,84,1.77E-05,5.46E+01,2.61E+04,1.05E+07,6.02E+01,1.51E+01
496,892,1,2,963,29,566,37,519,56,304,84,997,84,3.43E-05,5.91E+01,2.61E+04,1.63E+07,6.37E+01,2.03E+01
491,892,1,2,989,29,541,45,492,48,334,74,993,83,3.83E-05,6.16E+01,2.61E+04,1.98E+07,6.09E+01,1.77E+01
572,853,1,2,484,41,495,44,572,59,400,83,998,87,8.05E-05,6.26E+01,4.06E+04,4.80E+07,6.53E+01,3.27E+01
521,814,1,2,493,41,494,49,628,59,399,83,962,80,1.58E-04,6.39E+01,6.32E+04,9.56E+07,7.41E+01,2.70E+01
470,921,1,2,964,30,585,34,492,57,338,74,997,97,1.90E-05,5.28E+01,2.61E+04,1.05E+07,6.32E+01,1.70E+01
459,902,1,1,909,30,521,36,483,57,273,81,987,84,2.89E-05,5.89E+01,2.61E+04,1.63E+07,5.66E+01,1.32E+01
619,873,1,2,944,29,480,45,585,43,272,82,997,98,6.36E-05,5.39E+01,6.32E+04,2.54E+07,7.00E+01,4.30E+01
480,901,1,2,909,33,570,36,483,56,400,81,999,82,2.71E-05,5.57E+01,2.61E+04,1.63E+07,5.96E+01,1.70E+01
562,872,1,1,484,28,479,44,601,59,400,82,992,83,5.76E-05,6.28E+01,2.61E+04,3.09E+07,4.97E+01,1.30E+01
619,839,1,2,944,32,488,49,585,29,400,82,998,96,1.16E-04,3.43E+01,5.77E+05,2.54E+07,7.79E+01,3.12E+01
492,919,1,2,967,29,492,34,556,59,386,69,993,95,2.05E-05,5.38E+01,2.61E+04,1.05E+07,5.96E+01,1.59E+01
572,802,1,2,494,41,495,49,576,58,373,82,975,84,1.87E-04,6.38E+01,6.32E+04,1.16E+08,7.87E+01,2.40E+01
487,858,1,2,489,40,492,48,510,59,386,69,997,94,7.84E-05,5.78E+01,6.32E+04,4.80E+07,6.69E+01,3.37E+01
558,913,1,1,970,28,495,29,579,59,334,82,993,84,2.08E-05,5.57E+01,2.61E+04,1.05E+07,5.74E+01,1.36E+01
492,921,1,2,967,30,477,35,492,49,349,69,993,95,2.05E-05,5.59E+01,2.61E+04,1.05E+07,6.02E+01,1.55E+01
492,921,1,2,964,23,585,34,492,57,311,73,997,96,1.89E-05,5.30E+01,2.61E+04,8.19E+06,6.47E+01,1.74E+01
509,891,1,2,907,29,564,38,483,56,272,74,997,81,3.45E-05,5.90E+01,2.61E+04,1.63E+07,6.35E+01,1.97E+01
400,902,1,2,978,30,654,36,491,57,323,80,999,84,2.60E-05,5.54E+01,2.61E+04,1.28E+07,6.36E+01,1.87E+01
522,839,1,2,493,41,480,41,626,59,399,82,947,83,1.00E-04,6.31E+01,4.06E+04,6.14E+07,6.98E+01,3.38E+01
484,921,1,2,964,30,587,34,492,57,338,81,988,80,1.73E-05,5.50E+01,2.61E+04,1.05E+07,5.90E+01,1.45E+01
569,839,1,2,493,41,510,45,628,59,366,81,960,84,1.03E-04,6.38E+01,4.06E+04,6.14E+07,7.05E+01,3.45E+01
524,852,1,2,494,41,493,49,572,59,400,83,998,79,8.50E-05,6.40E+01,4.06E+04,4.80E+07,6.16E+01,3.00E+01
572,852,1,2,494,41,495,49,551,59,400,81,998,84,8.56E-05,6.36E+01,4.06E+04,4.80E+07,6.38E+01,3.07E+01
572,875,1,2,484,41,495,42,575,59,400,83,998,86,5.28E-05,6.15E+01,4.06E+04,3.09E+07,5.88E+01,2.42E+01
618,900,1,2,943,30,528,45,492,51,156,77,998,85,3.37E-05,5.53E+01,4.06E+04,1.63E+07,6.01E+01,1.77E+01
459,873,1,2,909,33,480,35,585,45,402,80,997,97,5.53E-05,6.07E+01,2.61E+04,2.54E+07,6.81E+01,3.73E+01
619,872,1,2,910,25,455,49,625,59,400,81,993,84,6.19E-05,6.36E+01,2.61E+04,3.09E+07,6.09E+01,2.63E+01
582,826,1,2,512,33,480,45,585,44,322,82,997,97,1.39E-04,5.89E+01,9.84E+04,7.48E+07,8.30E+01,3.04E+01
584,849,1,2,972,27,478,47,488,57,398,81,993,84,8.77E-05,6.13E+01,4.06E+04,3.95E+07,7.08E+01,3.42E+01
490,919,1,2,476,30,486,36,630,49,350,69,993,95,2.19E-05,5.84E+01,1.68E+04,1.28E+07,5.75E+01,1.51E+01
459,923,1,1,906,29,570,36,483,56,273,84,999,84,1.79E-05,5.75E+01,1.68E+04,1.05E+07,5.59E+01,1.23E+01
463,902,1,2,963,32,564,37,526,56,303,80,997,84,2.81E-05,5.87E+01,2.61E+04,1.63E+07,6.10E+01,1.76E+01
484,921,1,2,964,27,585,34,478,57,338,81,989,84,1.77E-05,5.43E+01,2.61E+04,1.05E+07,6.09E+01,1.53E+01
507,921,1,2,964,30,586,34,406,56,338,66,997,96,1.83E-05,5.06E+01,4.06E+04,1.05E+07,6.41E+01,1.68E+01
597,825,1,2,957,33,480,45,585,44,400,84,997,97,1.39E-04,6.36E+01,4.06E+04,6.14E+07,8.09E+01,3.20E+01
459,902,1,1,909,26,570,38,483,57,273,81,999,84,2.84E-05,5.86E+01,2.61E+04,1.63E+07,5.77E+01,1.35E+01
452,901,1,2,910,29,475,35,492,43,249,81,968,95,3.36E-05,6.10E+01,1.68E+04,1.63E+07,6.64E+01,2.09E+01
625,866,1,2,942,33,574,45,558,57,400,86,999,84,5.92E-05,6.10E+01,4.06E+04,3.09E+07,6.44E+01,3.14E+01
492,921,1,2,967,27,493,35,492,49,350,67,993,95,2.01E-05,5.52E+01,2.61E+04,1.05E+07,6.13E+01,1.58E+01
572,853,1,2,494,46,495,49,576,59,400,82,975,84,8.54E-05,6.40E+01,4.06E+04,4.80E+07,6.30E+01,3.11E+01
474,840,1,2,964,30,521,40,492,48,282,85,993,85,9.63E-05,6.14E+01,4.06E+04,3.95E+07,7.88E+01,3.96E+01
492,921,1,2,967,30,477,35,492,49,349,69,977,95,2.06E-05,5.57E+01,2.61E+04,1.05E+07,6.05E+01,1.57E+01
522,892,1,2,975,29,564,45,509,56,334,74,997,97,3.94E-05,5.78E+01,2.61E+04,1.98E+07,6.43E+01,2.26E+01
491,839,1,2,463,41,494,45,625,59,399,83,962,80,1.03E-04,6.41E+01,4.06E+04,6.14E+07,6.76E+01,3.18E+01
423,901,1,2,964,30,522,35,491,47,305,85,993,84,2.95E-05,6.07E+01,1.68E+04,1.63E+07,6.26E+01,1.81E+01
471,892,1,2,909,30,562,40,501,57,273,80,999,84,3.58E-05,6.01E+01,2.61E+04,1.98E+07,6.28E+01,2.00E+01
484,907,1,2,966,22,584,33,478,57,338,81,989,84,2.34E-05,5.43E+01,2.61E+04,1.05E+07,6.45E+01,1.83E+01
484,921,1,2,964,30,577,34,493,57,338,81,989,84,1.79E-05,5.48E+01,2.61E+04,1.05E+07,5.99E+01,1.50E+01
568,919,1,2,503,40,495,36,576,59,400,80,998,84,1.99E-05,5.71E+01,2.61E+04,1.28E+07,5.19E+01,1.22E+01
487,854,1,2,936,25,584,48,478,57,380,82,989,84,7.57E-05,5.98E+01,4.06E+04,3.09E+07,7.15E+01,3.61E+01
572,853,1,2,484,41,496,57,576,59,400,82,998,84,9.27E-05,6.38E+01,4.06E+04,6.14E+07,6.15E+01,2.92E+01
474,892,1,2,964,30,521,39,492,48,329,85,993,84,3.69E-05,6.16E+01,1.68E+04,1.98E+07,6.25E+01,1.93E+01
492,891,1,2,988,30,563,42,488,37,372,73,997,87,3.83E-05,6.22E+01,1.68E+04,1.98E+07,6.39E+01,2.03E+01
492,902,1,2,974,29,564,45,498,56,333,94,992,83,3.11E-05,6.15E+01,1.68E+04,1.63E+07,5.80E+01,1.63E+01
572,960,1,2,484,41,496,50,576,59,378,82,998,84,9.41E-06,6.05E+01,1.08E+04,6.73E+06,3.82E+01,7.62E+00
492,891,1,1,988,30,563,42,485,37,372,73,997,87,3.83E-05,6.21E+01,1.68E+04,1.98E+07,5.75E+01,1.39E+01
454,853,1,2,502,41,495,35,576,54,400,82,998,80,7.01E-05,6.17E+01,4.06E+04,3.95E+07,6.59E+01,3.46E+01
576,901,1,2,908,28,627,49,484,57,237,81,999,79,3.07E-05,6.10E+01,1.68E+04,1.63E+07,5.86E+01,1.60E+01
463,902,1,2,963,30,564,36,526,54,374,80,998,84,2.74E-05,5.70E+01,2.61E+04,1.28E+07,6.08E+01,1.75E+01
459,902,1,2,902,31,545,36,483,57,272,81,997,84,2.82E-05,5.86E+01,2.61E+04,1.63E+07,6.19E+01,1.78E+01
488,921,1,2,956,30,587,34,494,57,338,81,989,84,1.77E-05,5.46E+01,2.61E+04,1.05E+07,6.02E+01,1.51E+01
492,887,1,2,974,30,563,43,509,43,372,96,993,88,4.30E-05,6.31E+01,1.68E+04,1.98E+07,6.37E+01,2.15E+01
572,853,1,1,894,30,497,49,576,59,399,80,998,82,8.27E-05,6.32E+01,4.06E+04,3.95E+07,5.44E+01,1.62E+01
459,873,1,2,485,40,567,36,492,58,255,82,998,84,4.91E-05,6.00E+01,4.06E+04,2.54E+07,6.68E+01,3.49E+01
484,921,1,2,515,27,585,35,627,57,338,81,989,84,1.82E-05,5.70E+01,1.68E+04,1.05E+07,5.75E+01,1.46E+01
522,839,1,2,940,41,494,45,475,59,399,83,962,80,9.96E-05,6.14E+01,6.32E+04,4.80E+07,7.07E+01,3.21E+01
522,836,1,2,493,41,468,45,625,58,399,83,962,80,1.11E-04,6.42E+01,4.06E+04,6.14E+07,6.84E+01,3.12E+01
484,921,1,2,964,27,585,34,478,57,338,82,989,84,1.77E-05,5.43E+01,2.61E+04,1.05E+07,6.08E+01,1.53E+01
459,873,1,2,915,31,424,45,585,56,290,81,990,84,6.30E-05,5.49E+01,6.32E+04,3.09E+07,6.28E+01,3.31E+01
622,902,1,2,963,32,564,37,525,56,382,81,989,84,2.72E-05,5.64E+01,2.61E+04,1.28E+07,6.00E+01,1.71E+01
423,901,1,2,964,30,537,35,491,47,305,85,993,84,2.92E-05,6.04E+01,1.68E+04,1.63E+07,6.30E+01,1.82E+01
619,873,1,2,944,38,526,46,585,44,400,82,997,97,6.03E-05,6.37E+01,2.61E+04,3.09E+07,6.52E+01,3.25E+01
617,901,1,2,947,30,566,36,483,57,273,81,999,84,2.78E-05,5.78E+01,2.61E+04,1.28E+07,6.29E+01,1.82E+01
460,873,1,2,905,41,483,43,585,38,400,82,997,96,6.27E-05,6.23E+01,2.61E+04,3.09E+07,6.50E+01,3.14E+01
572,853,1,2,497,29,494,50,576,59,400,82,997,86,8.63E-05,6.35E+01,4.06E+04,4.80E+07,6.58E+01,3.19E+01
492,887,1,2,958,41,564,43,489,44,372,92,993,87,4.24E-05,6.30E+01,1.68E+04,1.98E+07,6.14E+01,2.05E+01
534,836,1,2,483,41,468,50,625,58,400,83,998,84,1.18E-04,6.34E+01,6.32E+04,7.48E+07,6.77E+01,2.97E+01
572,843,1,2,493,42,495,44,576,59,398,82,961,77,9.19E-05,6.37E+01,4.06E+04,4.80E+07,6.60E+01,3.18E+01
572,853,1,2,494,41,495,49,576,61,400,82,998,81,8.32E-05,6.40E+01,4.06E+04,4.80E+07,6.18E+01,3.07E+01
522,839,1,2,493,40,494,48,633,57,398,83,970,80,1.07E-04,6.40E+01,4.06E+04,6.14E+07,6.72E+01,3.13E+01
522,918,1,3,951,31,564,37,526,56,271,80,997,83,2.00E-05,5.87E+01,1.68E+04,1.05E+07,6.21E+01,1.91E+01
462,840,1,2,494,41,494,45,625,61,399,83,962,80,1.01E-04,6.39E+01,4.06E+04,6.14E+07,6.72E+01,3.25E+01
484,872,1,2,909,31,477,45,623,56,396,82,989,84,5.99E-05,6.37E+01,2.61E+04,3.09E+07,6.11E+01,2.76E+01
484,921,1,2,964,27,585,33,424,59,333,79,989,84,1.73E-05,5.26E+01,2.61E+04,8.19E+06,6.18E+01,1.55E+01
622,900,1,1,495,41,564,37,525,57,382,81,998,84,2.83E-05,5.69E+01,2.61E+04,1.63E+07,5.20E+01,1.20E+01
565,854,1,1,971,31,495,47,601,60,401,82,988,81,7.97E-05,6.32E+01,4.06E+04,3.95E+07,5.44E+01,1.63E+01
622,900,1,2,963,32,605,37,491,56,381,81,987,84,2.75E-05,5.52E+01,2.61E+04,1.28E+07,6.17E+01,1.79E+01
452,902,1,2,910,29,475,35,471,43,249,81,969,95,3.28E-05,6.07E+01,1.68E+04,1.63E+07,6.64E+01,1.83E+01
619,873,1,2,944,32,480,45,585,44,400,82,997,97,6.19E-05,6.39E+01,2.61E+04,3.09E+07,6.59E+01,3.27E+01
501,892,1,2,950,29,500,39,451,48,329,85,993,84,3.72E-05,6.11E+01,2.61E+04,1.98E+07,6.26E+01,1.88E+01
499,873,1,2,944,33,520,45,585,58,400,77,997,97,5.85E-05,5.93E+01,4.06E+04,3.09E+07,6.51E+01,3.68E+01
589,836,1,2,493,41,468,45,624,43,391,83,975,80,1.11E-04,4.33E+01,3.71E+05,4.80E+07,7.00E+01,2.98E+01
514,921,1,2,964,25,478,33,478,56,399,82,989,84,1.86E-05,5.49E+01,2.61E+04,1.05E+07,5.81E+01,1.43E+01
484,845,1,2,930,33,583,45,628,59,334,80,989,84,8.74E-05,6.26E+01,4.06E+04,3.95E+07,7.18E+01,4.27E+01
572,853,1,2,494,41,564,49,555,61,371,82,998,80,7.77E-05,6.32E+01,4.06E+04,4.80E+07,6.38E+01,3.24E+01
510,887,1,1,945,41,494,41,487,44,421,92,993,85,4.29E-05,6.34E+01,1.68E+04,2.54E+07,5.15E+01,1.25E+01
474,893,1,2,964,31,567,37,525,48,329,85,997,84,3.40E-05,6.07E+01,1.68E+04,1.63E+07,6.33E+01,1.85E+01
522,917,1,2,951,28,547,38,492,55,271,81,992,82,2.09E-05,5.91E+01,1.68E+04,1.05E+07,5.86E+01,1.47E+01
489,921,1,1,955,42,492,35,492,48,349,67,993,79,1.85E-05,5.80E+01,1.68E+04,1.05E+07,4.99E+01,1.06E+01
524,836,1,2,507,25,468,44,625,58,380,83,961,95,1.17E-04,6.27E+01,4.06E+04,6.14E+07,7.70E+01,3.33E+01
459,901,1,2,909,26,570,36,492,57,230,80,998,94,3.03E-05,5.78E+01,2.61E+04,1.28E+07,6.66E+01,2.14E+01
457,920,1,2,967,30,493,35,492,48,356,67,993,83,1.94E-05,5.71E+01,1.68E+04,1.05E+07,5.73E+01,1.40E+01
598,839,1,2,493,40,586,47,481,56,358,82,969,80,9.44E-05,6.20E+01,6.32E+04,4.80E+07,7.23E+01,3.12E+01
484,903,1,2,964,27,492,34,629,57,339,81,966,92,2.96E-05,5.80E+01,2.61E+04,1.28E+07,6.25E+01,1.97E+01
522,836,1,2,493,41,468,45,625,58,407,83,962,83,1.12E-04,6.43E+01,4.06E+04,6.14E+07,6.92E+01,3.11E+01
