VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
726,959,1,1,371,67,523,75,929,14,532,47,104,44,2.48E-05,5.61E+01,1.68E+04,1.05E+07,6.21E+01,1.44E+01
753,693,2,1,374,29,514,63,915,32,536,50,834,44,3.30E-04,6.44E+01,4.06E+04,7.48E+07,8.77E+01,2.60E+01
791,676,1,1,251,10,877,68,876,11,560,47,810,40,2.51E-04,6.38E+01,4.06E+04,6.14E+07,7.86E+01,2.40E+01
783,696,4,1,245,65,862,75,915,8,536,50,829,42,3.32E-04,1.50E+01,1.40E+06,5.27E+06,1.11E+02,2.10E+01
754,955,1,2,288,33,559,56,592,32,663,47,127,43,1.31E-05,4.49E+01,6.32E+04,6.73E+06,6.65E+01,1.75E+01
364,959,1,1,357,64,515,73,564,14,524,45,127,46,2.14E-05,5.52E+01,2.61E+04,1.05E+07,6.40E+01,1.47E+01
732,969,1,2,371,63,412,74,604,37,518,47,101,41,1.40E-05,4.93E+01,4.06E+04,8.19E+06,6.07E+01,1.51E+01
756,688,1,1,396,33,401,63,604,33,546,61,103,41,3.71E-04,2.34E+01,3.38E+06,3.95E+07,9.89E+01,1.58E+01
364,973,1,1,374,57,514,72,915,32,545,50,847,44,7.28E-06,2.51E+01,1.53E+05,2.78E+06,-1.23E+00,-1.21E+02
766,698,1,3,365,72,514,62,917,14,524,50,162,42,8.20E-04,5.41E+01,5.77E+05,6.82E+08,1.03E+00,1.14E+00
753,947,2,1,373,29,475,68,606,32,535,49,831,37,1.18E-05,2.94E+01,9.84E+04,2.78E+06,3.40E+00,4.04E+02
752,956,4,3,245,67,535,75,925,15,679,43,110,42,2.17E-05,5.45E+01,6.93E+03,2.78E+06,8.33E+01,2.89E+01
771,694,1,1,275,32,881,62,603,32,536,50,835,43,2.33E-04,3.96E+01,1.40E+06,9.56E+07,6.92E+01,1.95E+01
331,839,1,1,377,9,505,67,635,45,748,85,506,48,1.35E-04,5.86E+01,6.32E+04,4.80E+07,5.34E+01,1.67E+01
791,701,1,1,381,9,521,69,925,10,557,47,808,39,2.04E-04,6.32E+01,4.06E+04,3.95E+07,7.75E+01,2.68E+01
767,838,1,1,367,79,526,65,582,14,535,46,479,39,1.17E-04,2.71E+01,1.40E+06,2.54E+07,4.06E+01,1.14E+01
331,911,1,3,257,10,456,63,611,42,724,85,179,49,4.57E-05,5.11E+01,9.84E+04,1.98E+07,7.45E+01,2.92E+01
752,955,1,1,355,25,560,75,629,32,692,44,127,43,1.51E-05,4.77E+01,4.06E+04,8.19E+06,5.90E+01,1.33E+01
771,694,3,1,245,67,862,63,931,7,536,50,817,42,3.31E-04,1.40E+01,1.40E+06,6.73E+06,1.05E+02,1.85E+01
770,986,1,1,269,8,456,68,542,15,684,43,879,35,4.44E-06,2.13E+01,1.53E+05,1.15E+06,-2.12E+00,-3.41E+02
791,687,1,2,383,67,476,75,985,12,559,48,104,41,8.68E-04,3.89E+01,1.40E+06,3.60E+08,2.22E+01,7.81E+00
750,955,1,2,288,62,408,75,592,8,663,48,102,42,3.22E-05,5.66E+01,2.61E+04,1.28E+07,6.37E+01,1.65E+01
391,970,1,1,357,67,550,73,604,38,546,45,127,42,1.16E-05,4.86E+01,4.06E+04,8.19E+06,5.91E+01,1.37E+01
722,964,1,2,378,67,506,72,881,16,562,45,118,46,1.91E-05,5.58E+01,1.68E+04,8.19E+06,6.28E+01,1.57E+01
791,700,1,1,275,10,486,68,897,13,560,46,826,44,2.35E-04,6.40E+01,4.06E+04,6.14E+07,7.52E+01,2.50E+01
364,950,1,3,267,61,533,63,573,42,724,85,114,33,1.80E-05,4.90E+01,6.32E+04,1.05E+07,6.51E+01,2.17E+01
801,966,1,2,299,69,409,62,584,42,723,61,120,35,1.21E-05,4.93E+01,4.06E+04,8.19E+06,5.07E+01,1.14E+01
331,839,1,2,318,9,521,68,585,41,724,85,496,48,1.35E-04,5.51E+01,9.84E+04,6.14E+07,6.75E+01,2.42E+01
753,694,3,1,307,32,862,63,915,30,504,50,835,44,3.06E-04,6.49E+01,2.61E+04,4.80E+07,9.90E+01,2.46E+01
784,960,1,1,267,3,536,56,918,42,724,84,859,39,6.98E-06,2.90E+01,9.84E+04,2.17E+06,2.13E+01,3.85E+00
385,696,1,1,381,62,506,68,605,12,557,47,106,38,1.32E-03,4.85E+01,1.40E+06,8.72E+08,4.59E+01,1.36E+01
827,971,1,1,381,63,405,73,587,10,545,45,111,42,1.91E-05,5.72E+01,1.68E+04,8.19E+06,5.71E+01,1.22E+01
344,700,1,1,364,10,506,68,892,38,560,46,815,40,5.46E-04,1.68E+01,5.27E+06,3.09E+07,6.97E+01,2.76E+01
760,968,1,3,244,67,456,75,609,13,669,44,127,42,1.65E-05,5.60E+01,1.68E+04,1.05E+07,5.94E+01,1.47E+01
767,911,1,3,365,69,456,68,609,14,535,47,159,39,5.37E-05,6.16E+01,2.61E+04,3.09E+07,6.95E+01,2.86E+01
383,668,1,1,381,61,536,68,906,13,559,46,819,38,6.94E-04,5.90E+00,1.28E+07,1.63E+07,5.48E+01,1.99E+01
786,985,1,2,267,8,505,57,585,40,721,85,120,38,8.43E-06,4.60E+01,2.61E+04,3.38E+06,6.48E+01,1.55E+01
791,700,1,1,381,10,523,68,876,11,560,46,810,40,2.08E-04,6.45E+01,4.06E+04,4.80E+07,7.73E+01,2.73E+01
371,970,1,1,396,58,401,73,599,33,546,61,103,45,1.70E-05,5.01E+01,4.06E+04,1.05E+07,6.41E+01,1.59E+01
774,927,1,1,282,27,511,74,918,32,536,43,882,44,1.96E-05,2.84E+01,3.71E+05,8.19E+06,4.36E+00,7.44E+02
753,686,2,3,277,67,469,63,608,14,687,50,107,42,6.87E-04,2.94E+01,2.17E+06,3.60E+08,2.14E+00,1.74E+00
753,662,2,1,243,32,862,63,915,31,536,50,835,44,3.66E-04,5.86E+01,9.84E+04,9.56E+07,9.39E+01,1.74E+01
753,768,3,1,375,29,522,63,915,32,536,50,834,44,2.01E-04,3.35E+01,5.77E+05,1.98E+07,8.08E+01,3.39E+01
371,970,1,1,396,58,401,73,575,41,546,50,103,41,1.42E-05,4.86E+01,4.06E+04,1.05E+07,6.17E+01,1.49E+01
727,944,1,3,272,15,332,63,599,13,728,82,166,58,3.61E-05,5.67E+01,2.61E+04,1.28E+07,6.89E+01,2.45E+01
369,970,1,1,357,63,405,69,604,36,546,44,103,47,1.39E-05,4.72E+01,6.32E+04,1.05E+07,6.50E+01,1.65E+01
321,839,1,1,377,9,521,68,585,42,724,84,496,42,1.28E-04,4.13E+01,3.71E+05,3.95E+07,5.20E+01,1.56E+01
342,690,1,2,273,17,527,54,876,11,735,85,478,50,7.14E-04,9.20E+00,5.27E+06,1.63E+07,3.00E+01,1.10E+01
791,860,1,1,381,10,505,68,649,41,560,47,810,40,5.33E-05,6.43E+01,2.61E+04,3.09E+07,3.78E+01,7.74E+00
349,970,1,1,401,63,405,69,604,36,546,44,103,47,1.40E-05,4.74E+01,6.32E+04,1.05E+07,6.53E+01,1.67E+01
764,956,1,3,296,67,527,75,609,15,697,43,110,42,1.93E-05,5.24E+01,4.06E+04,1.05E+07,6.62E+01,1.92E+01
387,970,1,1,396,60,405,69,604,40,546,48,103,40,1.35E-05,4.85E+01,4.06E+04,1.05E+07,6.19E+01,1.50E+01
370,970,1,1,356,58,401,76,575,36,546,44,103,47,1.47E-05,4.77E+01,6.32E+04,1.05E+07,6.40E+01,1.58E+01
811,693,1,3,365,70,456,60,609,12,535,47,812,39,3.19E-04,2.78E+01,2.17E+06,7.48E+07,2.44E+01,2.64E+00
767,918,1,1,381,9,506,68,925,13,557,47,165,40,4.60E-05,5.03E+01,6.32E+04,1.63E+07,6.25E+01,1.49E+01
771,955,1,3,288,67,527,78,592,8,678,43,127,42,2.50E-05,5.92E+01,1.68E+04,1.28E+07,6.33E+01,1.73E+01
771,956,1,3,276,67,551,75,609,14,663,47,110,42,2.04E-05,5.32E+01,2.61E+04,1.05E+07,6.71E+01,1.96E+01
723,961,1,1,384,68,506,76,918,16,562,45,807,46,9.78E-06,2.10E+01,2.38E+05,2.17E+06,1.97E+00,2.71E+02
813,700,1,2,269,10,520,68,876,10,559,45,133,40,2.37E-04,2.52E+01,8.98E+05,1.63E+07,1.04E+02,1.59E+01
736,709,3,1,273,31,870,62,915,30,507,50,145,44,3.43E-04,2.73E+01,8.98E+05,1.98E+07,1.18E+02,1.79E+01
757,918,1,3,306,68,497,73,918,14,558,44,820,47,2.55E-05,1.88E+01,5.77E+05,4.32E+06,2.14E+01,4.72E+00
371,970,1,1,396,16,388,73,575,41,726,50,103,40,1.35E-05,4.70E+01,4.06E+04,8.19E+06,6.37E+01,1.55E+01
330,825,1,2,273,55,538,72,571,42,553,84,500,50,1.77E-04,3.87E+01,1.40E+06,9.56E+07,6.17E+01,1.87E+01
816,955,1,2,256,67,506,68,584,8,692,46,181,37,1.83E-05,3.80E+01,9.84E+04,6.73E+06,4.91E+01,1.06E+01
764,701,1,1,379,8,559,75,925,12,557,44,823,40,2.14E-04,6.35E+01,4.06E+04,4.80E+07,7.65E+01,2.67E+01
767,954,1,3,364,57,456,68,609,16,535,44,159,39,1.93E-05,5.98E+01,1.68E+04,1.05E+07,5.79E+01,1.50E+01
771,911,1,1,288,67,560,75,583,8,692,47,127,41,6.34E-05,5.91E+01,4.06E+04,2.54E+07,5.82E+01,1.50E+01
692,914,1,1,365,69,455,68,587,14,545,44,158,40,5.03E-05,6.10E+01,2.61E+04,2.54E+07,5.33E+01,1.27E+01
421,966,1,2,396,60,405,68,604,37,535,48,103,38,1.48E-05,4.95E+01,4.06E+04,1.05E+07,6.47E+01,1.77E+01
727,944,1,3,272,15,385,62,637,14,740,82,166,58,3.32E-05,6.08E+01,1.68E+04,1.28E+07,6.99E+01,2.46E+01
791,700,1,1,381,10,506,68,871,11,569,46,810,40,2.08E-04,6.45E+01,4.06E+04,4.80E+07,7.71E+01,2.71E+01
749,940,1,1,379,71,527,75,925,11,557,44,787,40,1.49E-05,1.61E+01,3.71E+05,1.79E+06,1.14E+00,2.19E+02
764,710,1,3,296,4,566,75,560,15,697,43,147,42,9.92E-05,1.41E+01,8.98E+05,4.32E+06,1.09E+02,1.31E+01
752,701,1,1,388,8,559,74,925,12,557,44,823,40,2.22E-04,5.51E+01,9.84E+04,4.80E+07,7.65E+01,2.64E+01
722,932,1,3,288,67,560,75,592,8,673,48,127,42,4.23E-05,5.93E+01,2.61E+04,1.98E+07,7.02E+01,2.68E+01
331,858,1,2,289,14,527,64,585,42,724,85,489,53,9.79E-05,6.17E+01,6.32E+04,4.80E+07,6.18E+01,2.43E+01
771,955,1,1,271,68,560,75,591,8,639,47,138,42,2.41E-05,5.97E+01,1.68E+04,1.05E+07,5.60E+01,1.20E+01
773,956,1,2,273,68,506,73,909,16,687,43,110,47,2.17E-05,5.35E+01,2.61E+04,1.05E+07,6.28E+01,1.63E+01
730,960,1,3,276,67,543,77,618,15,553,44,106,41,1.95E-05,5.31E+01,2.61E+04,1.05E+07,6.83E+01,2.01E+01
753,694,3,1,307,32,862,63,915,30,504,50,835,44,3.06E-04,6.49E+01,2.61E+04,4.80E+07,9.90E+01,2.46E+01
791,700,1,1,381,10,506,73,876,11,560,46,810,40,2.10E-04,6.45E+01,4.06E+04,4.80E+07,7.71E+01,2.52E+01
771,952,1,2,277,66,456,64,609,42,687,44,130,42,1.43E-05,3.85E+01,1.53E+05,8.19E+06,5.60E+01,1.39E+01
331,844,1,2,273,17,527,65,568,14,726,85,496,50,1.25E-04,1.84E+01,1.40E+06,1.28E+07,6.62E+01,2.38E+01
369,943,1,1,357,9,405,69,584,36,738,46,121,47,2.23E-05,3.91E+01,1.53E+05,1.05E+07,6.57E+01,1.70E+01
727,955,1,2,272,68,385,59,604,14,547,79,166,58,2.67E-05,5.95E+01,1.68E+04,1.28E+07,6.28E+01,1.59E+01
753,965,3,1,388,29,862,63,915,30,500,43,835,46,5.99E-06,5.08E+01,6.93E+03,1.79E+06,4.63E+01,5.76E+00
330,698,1,1,307,65,405,69,604,36,543,50,100,43,9.59E-04,2.70E+01,8.19E+06,2.82E+08,3.63E+01,1.52E+01
427,913,1,2,396,60,405,68,604,37,545,48,103,38,4.47E-05,4.95E+01,1.53E+05,2.54E+07,7.21E+01,3.67E+01
760,965,1,3,365,68,454,68,590,14,535,47,110,39,1.79E-05,5.49E+01,1.68E+04,8.19E+06,6.52E+01,1.73E+01
773,835,1,2,273,17,506,63,576,43,724,46,843,50,8.82E-05,4.55E+01,3.71E+05,4.80E+07,5.12E+01,1.92E+01
348,702,1,1,381,8,526,69,933,10,557,85,452,40,6.44E-04,-7.73E-01,-1.00E+01,-1.00E+01,8.94E+01,2.13E+01
767,911,1,3,365,73,456,68,609,14,535,47,159,39,5.37E-05,6.17E+01,2.61E+04,3.09E+07,6.91E+01,2.84E+01
791,701,1,1,381,8,524,69,925,12,557,47,819,34,1.73E-04,6.44E+01,2.61E+04,3.95E+07,7.57E+01,2.75E+01
719,970,1,2,269,15,385,62,637,14,740,82,146,57,1.89E-05,5.77E+01,1.08E+04,8.19E+06,6.55E+01,1.68E+01
798,700,1,1,383,9,506,67,876,10,560,46,822,39,1.92E-04,6.42E+01,2.61E+04,3.95E+07,7.81E+01,2.80E+01
753,956,1,1,307,31,815,63,605,13,478,42,138,44,1.55E-05,5.26E+01,1.68E+04,6.73E+06,7.02E+01,1.69E+01
764,693,2,3,296,69,527,75,909,31,716,50,816,42,4.19E-04,3.68E+01,1.40E+06,2.31E+08,7.82E+00,2.04E+00
800,694,1,1,314,32,860,61,901,14,504,47,853,44,2.69E-04,3.74E+01,8.98E+05,6.14E+07,7.14E+01,2.20E+01
730,960,2,3,276,63,544,77,631,30,553,44,135,41,1.48E-05,5.16E+01,1.68E+04,5.27E+06,7.26E+01,1.85E+01
771,958,1,3,383,67,536,67,609,11,687,44,139,42,1.81E-05,5.73E+01,1.68E+04,1.05E+07,6.30E+01,1.65E+01
791,699,1,1,278,10,454,75,876,14,560,46,801,40,2.27E-04,6.40E+01,4.06E+04,6.14E+07,7.41E+01,2.47E+01
782,912,1,1,366,60,391,68,608,12,535,52,103,37,7.04E-05,5.75E+01,4.06E+04,3.09E+07,6.01E+01,1.52E+01
405,964,1,3,394,73,456,68,604,38,535,47,137,39,1.38E-05,5.12E+01,4.06E+04,1.05E+07,5.99E+01,1.64E+01
387,969,1,1,399,60,405,69,604,17,545,48,104,40,1.83E-05,5.34E+01,2.61E+04,1.05E+07,6.44E+01,1.51E+01
736,955,1,1,268,67,404,59,610,36,547,79,163,54,1.97E-05,5.28E+01,2.61E+04,1.05E+07,5.54E+01,1.27E+01
771,958,1,1,423,67,456,75,604,8,543,47,127,42,2.67E-05,5.37E+01,2.61E+04,1.05E+07,5.57E+01,1.05E+01
370,969,1,2,278,59,404,73,608,40,689,44,103,39,1.30E-05,4.60E+01,6.32E+04,1.05E+07,6.24E+01,1.67E+01
331,839,1,2,288,17,577,72,585,8,724,85,170,50,2.44E-04,2.42E+01,1.40E+06,1.98E+07,9.18E+01,2.06E+01
759,955,1,2,284,67,560,62,584,41,663,44,456,41,1.01E-05,5.57E+01,1.68E+04,8.19E+06,2.95E+01,5.62E+00
771,958,1,3,303,67,677,67,648,11,687,44,139,42,1.63E-05,5.54E+01,1.68E+04,8.19E+06,6.61E+01,1.75E+01
331,839,1,2,270,17,520,63,602,42,724,85,500,50,1.32E-04,6.16E+01,6.32E+04,6.14E+07,6.32E+01,2.28E+01
805,961,1,1,381,9,515,68,876,11,560,48,178,39,1.63E-05,4.01E+01,6.32E+04,5.27E+06,5.78E+01,1.19E+01
727,682,1,3,272,15,385,62,583,15,740,82,772,54,4.34E-04,3.34E+01,1.40E+06,1.16E+08,2.85E+01,7.02E+00
307,969,1,2,278,59,403,73,607,40,692,47,103,39,1.35E-05,4.66E+01,6.32E+04,1.05E+07,6.33E+01,1.73E+01
393,970,1,1,396,59,405,67,604,40,542,48,103,40,1.33E-05,4.84E+01,4.06E+04,8.19E+06,6.24E+01,1.52E+01
371,994,1,1,396,57,404,73,604,33,523,60,103,41,9.71E-06,4.94E+01,2.61E+04,5.27E+06,6.34E+01,1.51E+01
387,985,1,1,399,64,401,69,604,17,545,48,104,40,1.27E-05,5.27E+01,1.68E+04,6.73E+06,6.43E+01,1.42E+01
791,700,1,1,381,10,506,65,876,10,560,44,799,40,2.11E-04,6.45E+01,4.06E+04,4.80E+07,7.78E+01,2.78E+01
806,700,1,1,382,8,539,68,876,10,536,46,829,39,1.73E-04,5.43E+01,6.32E+04,3.09E+07,7.93E+01,2.92E+01
362,969,1,2,231,61,404,66,608,40,689,44,103,39,1.20E-05,4.34E+01,6.32E+04,8.19E+06,6.41E+01,1.75E+01
796,700,1,1,383,5,506,73,876,9,560,46,822,39,1.45E-04,4.24E+01,1.53E+05,1.98E+07,8.15E+01,3.10E+01
388,955,1,3,399,67,560,74,591,7,663,48,127,42,2.79E-05,5.50E+01,2.61E+04,1.28E+07,7.01E+01,2.25E+01
769,969,1,1,287,60,405,69,604,17,545,48,104,40,1.68E-05,5.30E+01,2.61E+04,8.19E+06,5.89E+01,1.31E+01
421,672,1,1,396,32,851,72,604,37,535,48,100,38,5.88E-04,2.18E+01,5.27E+06,6.14E+07,8.67E+01,1.82E+01
753,967,3,1,307,59,415,67,914,30,503,49,772,43,8.45E-06,2.62E+01,6.32E+04,1.15E+06,3.25E+00,3.35E+02
791,701,2,1,382,33,460,68,925,30,585,48,819,34,2.57E-04,6.28E+01,6.32E+04,6.14E+07,7.82E+01,2.76E+01
747,694,1,1,305,6,924,63,915,12,504,50,843,43,2.30E-04,6.20E+01,4.06E+04,4.80E+07,8.02E+01,2.67E+01
791,680,2,1,382,10,506,62,876,28,508,44,798,40,1.29E-04,3.30E+01,3.71E+05,1.28E+07,8.67E+01,3.40E+01
753,693,1,1,291,32,862,65,915,11,555,49,835,44,3.17E-04,2.29E+01,2.17E+06,3.09E+07,6.92E+01,1.91E+01
353,674,1,1,334,58,862,72,915,30,504,50,835,39,5.12E-04,2.05E+01,8.19E+06,6.14E+07,5.82E+01,2.41E+01
807,985,2,2,252,32,418,63,608,37,689,43,103,43,8.12E-06,4.53E+01,1.68E+04,2.78E+06,7.31E+01,1.64E+01
767,902,1,3,365,73,390,68,609,14,549,47,159,39,6.94E-05,6.01E+01,4.06E+04,3.95E+07,7.12E+01,2.66E+01
791,700,1,1,381,10,506,68,876,11,560,50,810,40,2.12E-04,6.41E+01,4.06E+04,4.80E+07,7.74E+01,2.67E+01
727,699,1,3,272,15,269,67,824,10,555,82,808,58,4.22E-04,1.33E+01,3.38E+06,1.28E+07,2.31E+01,5.75E+00
793,944,1,1,381,10,500,62,857,14,738,46,167,47,2.31E-05,5.77E+01,1.68E+04,1.05E+07,6.24E+01,1.43E+01
798,944,1,2,369,11,512,62,636,13,733,84,166,58,2.92E-05,5.87E+01,1.68E+04,1.05E+07,7.03E+01,2.03E+01
719,701,1,1,283,8,389,69,925,12,557,47,819,33,2.44E-04,1.98E+01,2.17E+06,1.63E+07,7.00E+01,2.35E+01
331,839,1,2,250,17,522,63,585,42,724,86,500,50,1.31E-04,6.14E+01,6.32E+04,7.48E+07,6.31E+01,2.26E+01
767,700,1,1,381,10,506,65,876,12,560,44,799,40,2.29E-04,6.23E+01,4.06E+04,4.80E+07,7.63E+01,2.67E+01
763,937,1,1,363,69,400,67,609,5,687,48,101,42,5.63E-05,5.55E+01,4.06E+04,1.63E+07,6.13E+01,1.47E+01
423,966,1,3,382,60,540,67,604,38,535,46,140,38,1.17E-05,5.01E+01,4.06E+04,8.19E+06,6.18E+01,1.65E+01
832,844,1,3,365,72,456,66,872,14,535,50,159,39,1.86E-04,5.13E+01,2.38E+05,1.16E+08,7.72E+01,1.74E+01
802,700,1,1,380,10,506,68,607,10,569,46,809,40,1.71E-04,4.35E+01,2.38E+05,3.09E+07,8.10E+01,2.83E+01
767,911,1,3,365,69,456,72,608,10,538,47,157,39,5.85E-05,3.95E+01,2.38E+05,1.98E+07,6.98E+01,2.84E+01
453,922,1,2,278,59,404,68,610,40,689,46,104,41,3.30E-05,3.70E+01,3.71E+05,1.98E+07,6.79E+01,3.00E+01
699,702,1,1,275,11,392,68,602,12,768,47,819,36,3.06E-04,2.44E+01,2.17E+06,3.09E+07,6.42E+01,2.24E+01
307,967,1,2,383,56,523,73,911,40,556,46,103,39,1.40E-05,4.91E+01,4.06E+04,8.19E+06,6.54E+01,2.20E+01
387,970,1,1,396,60,343,69,604,40,546,52,105,40,1.52E-05,4.99E+01,4.06E+04,1.05E+07,5.87E+01,1.37E+01
359,839,1,2,273,17,527,63,600,42,724,85,500,50,1.30E-04,6.19E+01,6.32E+04,6.14E+07,6.34E+01,2.29E+01
753,694,2,1,307,32,380,63,595,30,504,48,835,44,3.73E-04,6.33E+01,6.32E+04,1.16E+08,9.44E+01,2.21E+01
382,970,1,1,396,59,886,69,923,39,567,49,103,40,1.05E-05,4.64E+01,2.61E+04,5.27E+06,6.88E+01,2.15E+01
370,963,1,2,278,67,401,73,607,40,687,44,172,39,1.42E-05,5.18E+01,4.06E+04,1.05E+07,4.35E+01,9.53E+00
727,978,1,2,298,59,385,59,604,14,548,79,166,58,1.53E-05,6.03E+01,6.93E+03,6.73E+06,6.15E+01,1.43E+01
776,949,1,2,278,59,399,80,583,40,745,44,100,41,1.90E-05,3.99E+01,1.53E+05,1.28E+07,5.68E+01,1.47E+01
364,982,1,2,288,67,564,73,548,7,692,44,127,39,1.33E-05,5.76E+01,1.08E+04,6.73E+06,6.38E+01,1.49E+01
753,694,2,1,316,32,473,63,928,29,504,54,818,44,3.61E-04,3.35E+01,1.40E+06,4.80E+07,9.01E+01,2.41E+01
791,700,1,1,371,7,847,66,914,12,600,47,835,34,1.49E-04,4.88E+01,1.53E+05,3.09E+07,7.65E+01,2.68E+01
305,958,1,3,384,67,536,63,609,11,723,44,159,42,1.80E-05,5.82E+01,1.68E+04,1.05E+07,6.44E+01,1.80E+01
796,839,1,1,243,17,503,66,585,47,687,85,500,49,1.03E-04,5.84E+01,9.84E+04,4.80E+07,4.89E+01,1.40E+01
358,971,1,1,395,58,400,62,604,33,735,59,103,41,1.35E-05,4.82E+01,4.06E+04,8.19E+06,6.33E+01,1.55E+01
739,942,1,3,272,15,385,72,687,14,550,81,166,57,3.82E-05,3.82E+01,1.53E+05,1.05E+07,7.09E+01,2.68E+01
371,970,1,1,396,58,401,73,604,11,546,61,827,41,9.01E-06,1.06E+01,3.71E+05,8.98E+05,-7.20E+00,-1.22E+00
791,708,1,1,381,7,524,69,925,33,557,47,109,33,9.24E-05,1.67E+01,8.98E+05,5.27E+06,8.02E+01,3.57E+01
319,910,1,1,278,59,456,73,607,42,692,45,159,37,4.06E-05,4.08E+01,3.71E+05,2.54E+07,4.62E+01,1.14E+01
755,969,1,3,328,73,402,72,609,12,553,47,102,39,1.98E-05,5.54E+01,1.68E+04,1.05E+07,6.44E+01,1.70E+01
826,699,1,1,381,8,506,67,621,11,560,36,103,39,8.96E-05,1.51E+01,8.98E+05,3.38E+06,9.00E+01,3.27E+01
292,969,1,1,277,60,403,73,861,40,777,46,840,39,9.22E-06,2.63E+01,2.38E+05,4.32E+06,-1.59E+01,-2.69E+00
726,955,1,3,383,67,536,67,609,12,683,77,165,42,2.11E-05,4.63E+01,6.32E+04,8.19E+06,5.93E+01,1.56E+01
771,957,1,2,238,68,385,59,604,14,550,45,139,58,2.17E-05,5.43E+01,2.61E+04,1.05E+07,6.60E+01,1.70E+01
771,958,1,3,383,67,536,67,624,11,702,44,139,42,1.81E-05,5.73E+01,1.68E+04,1.05E+07,6.28E+01,1.64E+01
305,967,1,2,421,67,536,61,609,11,723,44,159,42,1.42E-05,5.78E+01,1.08E+04,8.19E+06,6.12E+01,1.45E+01
717,839,1,2,273,17,527,63,626,42,718,81,504,58,1.23E-04,6.02E+01,6.32E+04,6.14E+07,6.68E+01,2.25E+01
368,944,1,3,271,15,385,62,585,14,740,85,161,43,3.10E-05,3.57E+01,1.53E+05,8.19E+06,6.61E+01,2.26E+01
358,838,1,2,273,65,528,59,604,42,492,85,170,50,1.65E-04,4.64E+01,3.71E+05,9.56E+07,8.59E+01,1.60E+01
727,955,1,2,272,19,351,63,544,12,734,79,495,58,1.53E-05,2.24E+01,2.38E+05,2.78E+06,3.75E+01,8.02E+00
808,725,3,1,307,29,862,63,608,30,546,47,120,39,1.54E-04,2.04E+01,8.98E+05,6.73E+06,1.06E+02,2.16E+01
252,969,1,2,278,59,403,73,913,40,700,49,830,43,9.55E-06,2.50E+01,2.38E+05,4.32E+06,-8.42E+00,-1.46E+00
788,700,1,1,314,10,512,68,887,11,560,46,810,38,2.16E-04,4.62E+01,2.38E+05,4.80E+07,7.52E+01,2.55E+01
307,969,1,2,382,57,396,73,595,40,692,45,102,40,1.35E-05,4.66E+01,6.32E+04,1.05E+07,6.42E+01,1.79E+01
370,969,1,2,278,59,404,73,594,40,689,44,103,39,1.29E-05,4.57E+01,6.32E+04,1.05E+07,6.26E+01,1.67E+01
371,970,1,1,396,58,401,60,604,33,546,60,103,41,1.46E-05,4.93E+01,4.06E+04,8.19E+06,6.56E+01,1.64E+01
764,718,2,1,306,32,446,67,907,29,504,50,875,44,3.02E-04,3.10E+01,1.40E+06,3.95E+07,8.29E+01,2.55E+01
765,911,1,3,365,73,871,63,616,14,482,46,126,38,3.79E-05,5.45E+01,4.06E+04,1.63E+07,7.91E+01,3.44E+01
421,966,1,2,396,61,367,68,604,40,535,48,103,39,1.53E-05,4.94E+01,4.06E+04,1.05E+07,6.36E+01,1.76E+01
791,701,1,1,381,8,524,65,925,12,557,47,819,34,1.72E-04,6.44E+01,2.61E+04,3.95E+07,7.58E+01,2.84E+01
370,969,1,2,249,55,401,73,608,19,689,44,103,39,1.65E-05,5.06E+01,4.06E+04,1.05E+07,6.53E+01,1.70E+01
791,908,1,2,447,69,458,68,609,36,482,47,159,39,4.21E-05,5.42E+01,6.32E+04,2.54E+07,5.96E+01,2.18E+01
757,958,2,1,383,61,846,63,615,11,723,50,173,42,1.36E-05,5.56E+01,6.93E+03,3.38E+06,7.18E+01,1.52E+01
285,694,1,3,307,32,565,63,908,29,504,42,946,41,5.11E-04,1.53E+01,8.19E+06,4.80E+07,2.35E+01,1.06E+01
358,821,1,1,380,17,506,68,870,12,569,83,835,40,1.42E-04,3.18E+00,2.17E+06,2.17E+06,3.83E+01,1.04E+01
791,703,1,1,273,8,526,62,600,38,732,47,500,50,8.96E-05,1.87E+01,1.40E+06,1.05E+07,7.87E+01,2.48E+01
764,943,1,3,362,15,381,62,654,14,746,82,166,59,3.38E-05,6.11E+01,1.68E+04,1.28E+07,7.04E+01,2.47E+01
729,911,1,3,274,74,459,68,609,14,528,51,158,37,5.48E-05,5.63E+01,6.32E+04,3.09E+07,6.85E+01,2.73E+01
753,694,1,2,307,55,849,73,934,28,678,50,835,44,3.52E-04,5.57E+01,3.71E+05,2.82E+08,3.76E+01,9.63E+00
370,969,3,1,249,31,401,62,608,19,514,42,103,38,1.55E-05,5.05E+01,1.08E+04,3.38E+06,7.86E+01,1.80E+01
791,700,1,1,381,10,405,68,883,11,559,46,119,40,2.42E-04,2.48E+01,8.98E+05,1.28E+07,8.95E+01,2.74E+01
374,970,1,1,396,58,519,73,599,33,546,61,728,40,7.96E-06,2.69E+01,1.53E+05,3.38E+06,3.05E+00,2.49E+02
377,964,1,1,255,16,386,62,637,14,547,61,135,58,2.39E-05,5.60E+01,1.68E+04,1.05E+07,6.92E+01,1.73E+01
